1755312121.159808 server started (655): version 3.2a, socket /tmp/tmux-1000/default, protocol 8
1755312121.159849 on Linux 6.2.16 #1-NixOS SMP PREEMPT_DYNAMIC Tue Jan  1 00:00:00 UTC 1980
1755312121.159875 using libevent 2.1.12-stable (poll); ncurses 6.2
1755312121.159952 input_key_build: 0x10e003 (PasteStart) is \033[200~
1755312722.324543 format_expand1: result is: default
1755312722.324559 format_expand1: expanding format: default
1755312722.324568 format_expand1: result is: default
1755312722.324578 format_replace: compare != left is: default
1755312722.324589 format_replace: compare != right is: default
1755312722.324602 format_replace: replaced '!=:#{window-status-current-style},default' with '0'
1755312722.324610 format_expand1: result is: 0
1755312722.324619 format_replace: condition '#{!=:#{window-status-current-style},default}' not found; assuming false
1755312722.324629 format_replace: condition '#{!=:#{window-status-current-style},default}' is false
1755312722.324640 format_expand1: expanding format: #{window-status-style}
1755312722.324648 format_expand1: found #{}: window-status-style
1755312722.324660 format_replace: format 'window-status-style' found: default
1755312722.324670 format_replace: replaced 'window-status-style' with 'default'
1755312722.324682 format_expand1: result is: default
1755312722.324724 format_replace: replaced '?#{!=:#{window-status-current-style},default},#{window-status-current-style},#{window-status-style}' with 'default'
1755312722.324747 format_expand1: found #{}: ?#{&&:#{window_last_flag},#{!=:#{window-status-last-style},default}}, #{window-status-last-style},
1755312722.324764 format_replace: condition is: #{&&:#{window_last_flag},#{!=:#{window-status-last-style},default}}
1755312722.324777 format_expand1: expanding format: #{&&:#{window_last_flag},#{!=:#{window-status-last-style},default}}
1755312722.324789 format_expand1: found #{}: &&:#{window_last_flag},#{!=:#{window-status-last-style},default}
1755312722.324797 format_replace: modifier 0 is &&
1755312722.324809 format_expand1: expanding format: #{window_last_flag}
1755312722.324818 format_expand1: found #{}: window_last_flag
1755312722.324829 format_replace: format 'window_last_flag' found: 0
1755312722.324839 format_replace: replaced 'window_last_flag' with '0'
1755312722.324847 format_expand1: result is: 0
1755312722.324857 format_expand1: expanding format: #{!=:#{window-status-last-style},default}
1755312722.324866 format_expand1: found #{}: !=:#{window-status-last-style},default
1755312722.324877 format_replace: modifier 0 is !=
1755312722.324886 format_expand1: expanding format: #{window-status-last-style}
1755312722.324896 format_expand1: found #{}: window-status-last-style
1755312722.324907 format_replace: format 'window-status-last-style' found: default
1755312722.324928 format_replace: replaced 'window-status-last-style' with 'default'
1755312722.324936 format_expand1: result is: default
1755312722.324946 format_expand1: expanding format: default
1755312722.324960 format_expand1: result is: default
1755312722.324968 format_replace: compare != left is: default
1755312722.324977 format_replace: compare != right is: default
1755312722.324986 format_replace: replaced '!=:#{window-status-last-style},default' with '0'
1755312722.324996 format_expand1: result is: 0
1755312722.325004 format_replace: compare && left is: 0
1755312722.325014 format_replace: compare && right is: 0
1755312722.325023 format_replace: replaced '&&:#{window_last_flag},#{!=:#{window-status-last-style},default}' with '0'
1755312722.325035 format_expand1: result is: 0
1755312722.325047 format_replace: condition '#{&&:#{window_last_flag},#{!=:#{window-status-last-style},default}}' not found; assuming false
1755312722.325057 format_replace: condition '#{&&:#{window_last_flag},#{!=:#{window-status-last-style},default}}' is false
1755312722.325069 format_replace: replaced '?#{&&:#{window_last_flag},#{!=:#{window-status-last-style},default}}, #{window-status-last-style},' with ''
1755312722.325086 format_expand1: found #{}: ?#{&&:#{window_bell_flag},#{!=:#{window-status-bell-style},default}}, #{window-status-bell-style},#{?#{&&:#{||:#{window_activity_flag},#{window_silence_flag}},#{!=:#{window-status-activity-style},default}}, #{window-status-activity-style},}
1755312722.325100 format_replace: condition is: #{&&:#{window_bell_flag},#{!=:#{window-status-bell-style},default}}
1755312722.325111 format_expand1: expanding format: #{&&:#{window_bell_flag},#{!=:#{window-status-bell-style},default}}
1755312722.325120 format_expand1: found #{}: &&:#{window_bell_flag},#{!=:#{window-status-bell-style},default}
1755312722.325128 format_replace: modifier 0 is &&
1755312722.325137 format_expand1: expanding format: #{window_bell_flag}
1755312722.325145 format_expand1: found #{}: window_bell_flag
1755312722.325160 format_replace: format 'window_bell_flag' found: 0
1755312722.325169 format_replace: replaced 'window_bell_flag' with '0'
1755312722.325176 format_expand1: result is: 0
1755312722.325185 format_expand1: expanding format: #{!=:#{window-status-bell-style},default}
1755312722.325193 format_expand1: found #{}: !=:#{window-status-bell-style},default
1755312722.325201 format_replace: modifier 0 is !=
1755312722.325214 format_expand1: expanding format: #{window-status-bell-style}
1755312722.325223 format_expand1: found #{}: window-status-bell-style
1755312722.325232 format_replace: format 'window-status-bell-style' found: reverse
1755312722.325243 format_replace: replaced 'window-status-bell-style' with 'reverse'
1755312722.325253 format_expand1: result is: reverse
1755312722.325263 format_expand1: expanding format: default
1755312722.325271 format_expand1: result is: default
1755312722.325280 format_replace: compare != left is: reverse
1755312722.325295 format_replace: compare != right is: default
1755312722.325304 format_replace: replaced '!=:#{window-status-bell-style},default' with '1'
1755312722.325314 format_expand1: result is: 1
1755312722.325325 format_replace: compare && left is: 0
1755312722.325335 format_replace: compare && right is: 1
1755312722.325346 format_replace: replaced '&&:#{window_bell_flag},#{!=:#{window-status-bell-style},default}' with '0'
1755312722.325355 format_expand1: result is: 0
1755312722.325365 format_replace: condition '#{&&:#{window_bell_flag},#{!=:#{window-status-bell-style},default}}' not found; assuming false
1755312722.325376 format_replace: condition '#{&&:#{window_bell_flag},#{!=:#{window-status-bell-style},default}}' is false
1755312722.325388 format_expand1: expanding format: #{?#{&&:#{||:#{window_activity_flag},#{window_silence_flag}},#{!=:#{window-status-activity-style},default}}, #{window-status-activity-style},}
1755312722.325400 format_expand1: found #{}: ?#{&&:#{||:#{window_activity_flag},#{window_silence_flag}},#{!=:#{window-status-activity-style},default}}, #{window-status-activity-style},
1755312722.325422 format_replace: condition is: #{&&:#{||:#{window_activity_flag},#{window_silence_flag}},#{!=:#{window-status-activity-style},default}}
1755312722.325435 format_expand1: expanding format: #{&&:#{||:#{window_activity_flag},#{window_silence_flag}},#{!=:#{window-status-activity-style},default}}
1755312722.325448 format_expand1: found #{}: &&:#{||:#{window_activity_flag},#{window_silence_flag}},#{!=:#{window-status-activity-style},default}
1755312722.325458 format_replace: modifier 0 is &&
1755312722.325484 format_expand1: expanding format: #{||:#{window_activity_flag},#{window_silence_flag}}
1755312722.325494 format_expand1: found #{}: ||:#{window_activity_flag},#{window_silence_flag}
1755312722.325502 format_replace: modifier 0 is ||
1755312722.325511 format_expand1: expanding format: #{window_activity_flag}
1755312722.325520 format_expand1: found #{}: window_activity_flag
1755312722.325531 format_replace: format 'window_activity_flag' found: 0
1755312722.325540 format_replace: replaced 'window_activity_flag' with '0'
1755312722.325548 format_expand1: result is: 0
1755312722.325579 format_expand1: expanding format: #{window_silence_flag}
1755312722.325591 format_expand1: found #{}: window_silence_flag
1755312722.325603 format_replace: format 'window_silence_flag' found: 0
1755312722.325613 format_replace: replaced 'window_silence_flag' with '0'
1755312722.325623 format_expand1: result is: 0
1755312722.325632 format_replace: compare || left is: 0
1755312722.325642 format_replace: compare || right is: 0
1755312722.325662 format_replace: replaced '||:#{window_activity_flag},#{window_silence_flag}' with '0'
1755312722.325672 format_expand1: result is: 0
1755312722.325682 format_expand1: expanding format: #{!=:#{window-status-activity-style},default}
1755312722.325694 format_expand1: found #{}: !=:#{window-status-activity-style},default
1755312722.325704 format_replace: modifier 0 is !=
1755312722.325717 format_expand1: expanding format: #{window-status-activity-style}
1755312722.325726 format_expand1: found #{}: window-status-activity-style
1755312722.325737 format_replace: format 'window-status-activity-style' found: reverse
1755312722.325747 format_replace: replaced 'window-status-activity-style' with 'reverse'
1755312722.325758 format_expand1: result is: reverse
1755312722.325768 format_expand1: expanding format: default
1755312722.325778 format_expand1: result is: default
1755312722.325800 format_replace: compare != left is: reverse
1755312722.325808 format_replace: compare != right is: default
1755312722.325817 format_replace: replaced '!=:#{window-status-activity-style},default' with '1'
1755312722.325825 format_expand1: result is: 1
1755312722.325832 format_replace: compare && left is: 0
1755312722.325843 format_replace: compare && right is: 1
1755312722.325853 format_replace: replaced '&&:#{||:#{window_activity_flag},#{window_silence_flag}},#{!=:#{window-status-activity-style},default}' with '0'
1755312722.325863 format_expand1: result is: 0
1755312722.325875 format_replace: condition '#{&&:#{||:#{window_activity_flag},#{window_silence_flag}},#{!=:#{window-status-activity-style},default}}' not found; assuming false
1755312722.325886 format_replace: condition '#{&&:#{||:#{window_activity_flag},#{window_silence_flag}},#{!=:#{window-status-activity-style},default}}' is false
1755312722.325898 format_replace: replaced '?#{&&:#{||:#{window_activity_flag},#{window_silence_flag}},#{!=:#{window-status-activity-style},default}}, #{window-status-activity-style},' with ''
1755312722.325917 format_expand1: result is: 
1755312722.325938 format_replace: replaced '?#{&&:#{window_bell_flag},#{!=:#{window-status-bell-style},default}}, #{window-status-bell-style},#{?#{&&:#{||:#{window_activity_flag},#{window_silence_flag}},#{!=:#{window-status-activity-style},default}}, #{window-status-activity-style},}' with ''
1755312722.325950 format_expand1: found #{}: T:window-status-current-format
1755312722.325961 format_replace: modifier 0 is T
1755312722.325970 format_replace: format 'window-status-current-format' found: #I:#W#{?window_flags,#{window_flags}, }
1755312722.325989 format_expand1: expanding format: #I:#W#{?window_flags,#{window_flags}, }
1755312722.326003 format_expand1: found #I: window_index
1755312722.326014 format_replace: format 'window_index' found: 0
1755312722.326026 format_replace: replaced 'window_index' with '0'
1755312722.326034 format_expand1: found #W: window_name
1755312722.326046 format_replace: format 'window_name' found: python3
1755312722.326060 format_replace: replaced 'window_name' with 'python3'
1755312722.326068 format_expand1: found #{}: ?window_flags,#{window_flags}, 
1755312722.326079 format_replace: condition is: window_flags
1755312722.326102 format_replace: condition 'window_flags' found
1755312722.326117 format_replace: condition 'window_flags' is true
1755312722.326126 format_expand1: expanding format: #{window_flags}
1755312722.326136 format_expand1: found #{}: window_flags
1755312722.326147 format_replace: format 'window_flags' found: *
1755312722.326157 format_replace: replaced 'window_flags' with '*'
1755312722.326167 format_expand1: result is: *
1755312722.326176 format_replace: replaced '?window_flags,#{window_flags}, ' with '*'
1755312722.326186 format_expand1: result is: 0:python3*
1755312722.326197 format_replace: replaced 'T:window-status-current-format' with '0:python3*'
1755312722.326208 format_expand1: found #{}: ?window_end_flag,,#{window-status-separator}
1755312722.326219 format_replace: condition is: window_end_flag
1755312722.326229 format_replace: condition 'window_end_flag' found
1755312722.326239 format_replace: condition 'window_end_flag' is true
1755312722.326250 format_replace: replaced '?window_end_flag,,#{window-status-separator}' with ''
1755312722.326263 format_expand1: result is: #[range=window|0 list=focus default]#[push-default]0:python3*#[pop-default]#[norange list=on default]
1755312722.326272 unref client 0x1f13ce0 (3 references)
1755312722.326301 format_replace: replaced 'W:#[range=window|#{window_index} #{window-status-style}#{?#{&&:#{window_last_flag},#{!=:#{window-status-last-style},default}}, #{window-status-last-style},}#{?#{&&:#{window_bell_flag},#{!=:#{window-status-bell-style},default}}, #{window-status-bell-style},#{?#{&&:#{||:#{window_activity_flag},#{window_silence_flag}},#{!=:#{window-status-activity-style},default}}, #{window-status-activity-style},}}]#[push-default]#{T:window-status-format}#[pop-default]#[norange default]#{?window_end_flag,,#{window-status-separator}},#[range=window|#{window_index} list=focus #{?#{!=:#{window-status-current-style},default},#{window-status-current-style},#{window-status-style}}#{?#{&&:#{window_last_flag},#{!=:#{window-status-last-style},default}}, #{window-status-last-style},}#{?#{&&:#{window_bell_flag},#{!=:#{window-status-bell-style},default}}, #{window-status-bell-style},#{?#{&&:#{||:#{window_activity_flag},#{window_silence_flag}},#{!=:#{window-status-activity-style},default}}, #{window-status-activity-style},}}]#[push-default]#{T:window-status-current-format}#[pop-default]#[norange list=on default]#{?window_end_flag,,#{window-status-separator}}' with '#[range=window|0 list=focus default]#[push-default]0:python3*#[pop-default]#[norange list=on default]'
1755312722.326312 format_expand1: found #{}: status-right-style
1755312722.326325 format_replace: format 'status-right-style' found: default
1755312722.326336 format_replace: replaced 'status-right-style' with 'default'
1755312722.326347 format_expand1: found #{}: T;=/#{status-right-length}:status-right
1755312722.326357 format_expand1: expanding format: #{status-right-length}
1755312722.326378 format_expand1: found #{}: status-right-length
1755312722.326391 format_replace: format 'status-right-length' found: 40
1755312722.326402 format_replace: replaced 'status-right-length' with '40'
1755312722.326412 format_expand1: result is: 40
1755312722.326423 format_replace: modifier 0 is T
1755312722.326431 format_replace: modifier 1 is =
1755312722.326441 format_replace: modifier 1 argument 0: 40
1755312722.326453 format_replace: format 'status-right' found: #{?window_bigger,[#{window_offset_x}#,#{window_offset_y}] ,}"#{=21:pane_title}" %H:%M %d-%b-%y
1755312722.326492 format_expand1: expanding format: #{?window_bigger,[#{window_offset_x}#,#{window_offset_y}] ,}"#{=21:pane_title}" %H:%M %d-%b-%y
1755312722.326510 format_expand1: after time expanded: #{?window_bigger,[#{window_offset_x}#,#{window_offset_y}] ,}"#{=21:pane_title}" 02:52 16-Aug-25
1755312722.326525 format_expand1: found #{}: ?window_bigger,[#{window_offset_x}#,#{window_offset_y}] ,
1755312722.326535 format_replace: condition is: window_bigger
1755312722.326548 format_replace: condition 'window_bigger' found
1755312722.326557 format_replace: condition 'window_bigger' is false
1755312722.326569 format_replace: replaced '?window_bigger,[#{window_offset_x}#,#{window_offset_y}] ,' with ''
1755312722.326577 format_expand1: found #{}: =21:pane_title
1755312722.326586 format_expand1: expanding format: 21
1755312722.326596 format_expand1: result is: 21
1755312722.326607 format_replace: modifier 0 is =
1755312722.326616 format_replace: modifier 0 argument 0: 21
1755312722.326627 format_replace: format 'pane_title' found: 046f8907beb7
1755312722.326639 format_replace: applied length limit 21: 046f8907beb7
1755312722.326648 format_replace: replaced '=21:pane_title' with '046f8907beb7'
1755312722.326659 format_expand1: result is: "046f8907beb7" 02:52 16-Aug-25
1755312722.326670 format_replace: applied length limit 40: "046f8907beb7" 02:52 16-Aug-25
1755312722.326681 format_replace: replaced 'T;=/#{status-right-length}:status-right' with '"046f8907beb7" 02:52 16-Aug-25'
1755312722.326699 format_expand1: result is: #[align=left range=left default]#[push-default][0] #[pop-default]#[norange default]#[list=on align=left]#[list=left-marker]<#[list=right-marker]>#[list=on]#[range=window|0 list=focus default]#[push-default]0:python3*#[pop-default]#[norange list=on default]#[nolist align=right range=right default]#[push-default]"046f8907beb7" 02:52 16-Aug-25#[pop-default]#[norange default]
1755312722.326729 screen_write_cursormove: from 97,0 to 0,0
1755312722.326747 format_draw: #[align=left range=left default]#[push-default][0] #[pop-default]#[norange default]#[list=on align=left]#[list=left-marker]<#[list=right-marker]>#[list=on]#[range=window|0 list=focus default]#[push-default]0:python3*#[pop-default]#[norange list=on default]#[nolist align=right range=right default]#[push-default]"046f8907beb7" 02:52 16-Aug-25#[pop-default]#[norange default]
1755312722.326761 screen_write_start: size 374x1, no pane
1755312722.326773 screen_write_start: size 374x1, no pane
1755312722.326792 screen_write_start: size 374x1, no pane
1755312722.326806 screen_write_start: size 374x1, no pane
1755312722.326820 screen_write_start: size 374x1, no pane
1755312722.326834 screen_write_start: size 374x1, no pane
1755312722.326851 screen_write_start: size 374x1, no pane
1755312722.326865 screen_write_start: size 374x1, no pane
1755312722.326881 style_parse: align=left range=left default
1755312722.326892 style_parse: align=left
1755312722.326901 style_parse: range=left
1755312722.326911 style_parse: default
1755312722.326922 format_draw: style 'align=left range=left default' -> 'range=left,align=left,fg=black,bg=green'
1755312722.326933 style_parse: push-default
1755312722.326941 style_parse: push-default
1755312722.326953 format_draw: style 'push-default' -> 'range=left,align=left,push-default,fg=black,bg=green'
1755312722.326962 style_parse: pop-default
1755312722.326971 style_parse: pop-default
1755312722.326981 format_draw: style 'pop-default' -> 'range=left,align=left,pop-default,fg=black,bg=green'
1755312722.326991 style_parse: norange default
1755312722.327003 style_parse: norange
1755312722.327013 style_parse: default
1755312722.327023 format_draw: style 'norange default' -> 'align=left,fg=black,bg=green'
1755312722.327034 style_parse: list=on align=left
1755312722.327065 style_parse: list=on
1755312722.327076 style_parse: align=left
1755312722.327086 format_draw: style 'list=on align=left' -> 'list=on,align=left,fg=black,bg=green'
1755312722.327096 format_draw: change LEFT -> LIST
1755312722.327115 style_parse: list=left-marker
1755312722.327124 style_parse: list=left-marker
1755312722.327136 format_draw: style 'list=left-marker' -> 'list=left-marker,align=left,fg=black,bg=green'
1755312722.327146 format_draw: change LIST -> LIST_LEFT
1755312722.327157 style_parse: list=right-marker
1755312722.327165 style_parse: list=right-marker
1755312722.327176 format_draw: style 'list=right-marker' -> 'list=right-marker,align=left,fg=black,bg=green'
1755312722.327184 format_draw: change LIST_LEFT -> LIST_RIGHT
1755312722.327195 style_parse: list=on
1755312722.327210 style_parse: list=on
1755312722.327220 format_draw: style 'list=on' -> 'list=on,align=left,fg=black,bg=green'
1755312722.327232 format_draw: change LIST_RIGHT -> LIST
1755312722.327243 style_parse: range=window|0 list=focus default
1755312722.327254 style_parse: range=window|0
1755312722.327263 style_parse: list=focus
1755312722.327274 style_parse: default
1755312722.327286 format_draw: style 'range=window|0 list=focus default' -> 'list=focus,range=window|0,align=left,fg=black,bg=green'
1755312722.327300 style_parse: push-default
1755312722.327308 style_parse: push-default
1755312722.327321 format_draw: style 'push-default' -> 'list=focus,range=window|0,align=left,push-default,fg=black,bg=green'
1755312722.327335 style_parse: pop-default
1755312722.327343 style_parse: pop-default
1755312722.327352 format_draw: style 'pop-default' -> 'list=focus,range=window|0,align=left,pop-default,fg=black,bg=green'
1755312722.327363 style_parse: norange list=on default
1755312722.327371 style_parse: norange
1755312722.327382 style_parse: list=on
1755312722.327390 style_parse: default
1755312722.327401 format_draw: style 'norange list=on default' -> 'list=on,align=left,fg=black,bg=green'
1755312722.327414 style_parse: nolist align=right range=right default
1755312722.327424 style_parse: nolist
1755312722.327436 style_parse: align=right
1755312722.327444 style_parse: range=right
1755312722.327456 style_parse: default
1755312722.327489 format_draw: style 'nolist align=right range=right default' -> 'range=right,align=right,fg=black,bg=green'
1755312722.327502 format_draw: change LIST -> RIGHT
1755312722.327512 style_parse: push-default
1755312722.327525 style_parse: push-default
1755312722.327537 format_draw: style 'push-default' -> 'range=right,align=right,push-default,fg=black,bg=green'
1755312722.327549 style_parse: pop-default
1755312722.327558 style_parse: pop-default
1755312722.327568 format_draw: style 'pop-default' -> 'range=right,align=right,pop-default,fg=black,bg=green'
1755312722.327578 style_parse: norange default
1755312722.327588 style_parse: norange
1755312722.327598 style_parse: default
1755312722.327611 format_draw: style 'norange default' -> 'align=right,fg=black,bg=green'
1755312722.327622 screen_write_collect_flush: flushed 1 items (screen_write_stop)
1755312722.327634 format_draw: width LEFT is 4
1755312722.327642 screen_write_collect_flush: flushed 1 items (screen_write_stop)
1755312722.327655 format_draw: width CENTRE is 0
1755312722.327669 screen_write_collect_flush: flushed 1 items (screen_write_stop)
1755312722.327677 format_draw: width RIGHT is 30
1755312722.327690 screen_write_collect_flush: flushed 1 items (screen_write_stop)
1755312722.327700 format_draw: width ABSOLUTE_CENTRE is 0
1755312722.327713 screen_write_collect_flush: flushed 1 items (screen_write_stop)
1755312722.327722 format_draw: width LIST is 10
1755312722.327733 screen_write_collect_flush: flushed 1 items (screen_write_stop)
1755312722.327741 format_draw: width LIST_LEFT is 1
1755312722.327755 screen_write_collect_flush: flushed 1 items (screen_write_stop)
1755312722.327766 format_draw: width LIST_RIGHT is 1
1755312722.327777 screen_write_collect_flush: flushed 1 items (screen_write_stop)
1755312722.327785 format_draw: width AFTER is 0
1755312722.327795 format_draw: focus 0-10
1755312722.327807 format_draw: range 1|0 is LEFT 0-5
1755312722.327816 format_draw: range 3|0 is LIST 0-11
1755312722.327828 format_draw: range 2|0 is RIGHT 0-31
1755312722.327852 screen_write_cursormove: from 0,0 to 0,0
1755312722.327867 screen_write_cursormove: from 0,0 to 67,0
1755312722.327879 screen_write_cursormove: from 67,0 to 14,0
1755312722.327894 screen_write_cursormove: from 14,0 to 40,0
1755312722.327906 screen_write_cursormove: from 40,0 to 4,0
1755312722.327921 screen_write_cursormove: from 4,0 to 48,0
1755312722.327930 format_draw: range 1|0 at 0-4
1755312722.327938 format_draw: range 3|0 at 4-14
1755312722.327944 format_draw: range 2|0 at 67-97
1755312722.327952 screen_write_cursormove: from 48,0 to 0,0
1755312722.327958 screen_write_collect_flush: flushed 0 items (screen_write_stop)
1755312722.327970 unref client 0x1f13ce0 (2 references)
1755312722.327986 status_redraw exit: force=0, changed=1
1755312722.327996 screen_redraw_set_context: /dev/pts/0 @0 ox=0 oy=0 sx=97 sy=46 1/0
1755312722.328004 /dev/pts/0: update mode 11 to 10
1755312722.328009 tty_update_mode: cursor off, not blinking
1755312722.328019 /dev/pts/0: \033[?25l
1755312722.328028 /dev/pts/0: redrawing status
1755312722.328034 screen_redraw_draw_status: /dev/pts/0 @0
1755312722.328044 tty_draw_line: px=0 py=0 nx=4294967295 atx=0 aty=46
1755312722.328064 /dev/pts/0: \033[30m
1755312722.328082 /dev/pts/0: \033[42m
1755312722.328097 /dev/pts/0: \033[47d
1755312722.328104 /dev/pts/0: [0] 0:python3*                                                     "046f8907beb7" 02:52 16-Aug-25
1755312722.328110 /dev/pts/0: \033(B\033[m
1755312722.328115 /dev/pts/0: update mode 10 to 11
1755312722.328125 tty_update_mode: cursor on, not blinking
1755312722.328138 /dev/pts/0: \033[?12l\033[?25h
1755312722.328152 /dev/pts/0: redraw added 136 bytes
1755312722.328165 server_client_reset_state: client /dev/pts/0 mode 11
1755312722.328179 server_client_reset_state: cursor to 0,18
1755312722.328187 /dev/pts/0: \033[19;1H
1755312722.328196 server_client_check_pane_buffer: pane %0 is on
1755312722.328204 @0 active pane not changed
1755312722.328225 /dev/pts/0: wrote 143 bytes (of 143)
1755312722.328234 /dev/pts/0: waiting for redraw, 0 bytes left
1755312722.328245 cmdq_next <global>: empty
1755312722.328260 cmdq_next </dev/pts/0>: empty
1755312722.328266 server_client_reset_state: client /dev/pts/0 mode 11
1755312722.328273 server_client_reset_state: cursor to 0,18
1755312722.328282 server_client_check_pane_buffer: pane %0 is on
1755312722.328291 @0 active pane not changed
1755312737.338580 client 0x1f13ce0, status interval 15
1755312737.338636 cmdq_next <global>: empty
1755312737.338648 cmdq_next </dev/pts/0>: empty
1755312737.338655 /dev/pts/0: redraw status
1755312737.338661 /dev/pts/0: redraw needed
1755312737.338668 status_redraw enter
1755312737.338674 format_defaults: c=/dev/pts/0
1755312737.338679 format_defaults: s=none
1755312737.338684 format_defaults: wl=none
1755312737.338689 format_defaults: wp=none
1755312737.338698 screen_write_start: size 97x1, no pane
1755312737.338714 screen_write_cursormove: from 0,0 to 0,0
1755312737.338762 format_expand1: expanding format: #[align=left range=left #{status-left-style}]#[push-default]#{T;=/#{status-left-length}:status-left}#[pop-default]#[norange default]#[list=on align=#{status-justify}]#[list=left-marker]<#[list=right-marker]>#[list=on]#{W:#[range=window|#{window_index} #{window-status-style}#{?#{&&:#{window_last_flag},#{!=:#{window-status-last-style},default}}, #{window-status-last-style},}#{?#{&&:#{window_bell_flag},#{!=:#{window-status-bell-style},default}}, #{window-status-bell-style},#{?#{&&:#{||:#{window_activity_flag},#{window_silence_flag}},#{!=:#{window-status-activity-style},default}}, #{window-status-activity-style},}}]#[push-default]#{T:window-status-format}#[pop-default]#[norange default]#{?window_end_flag,,#{window-status-separator}},#[range=window|#{window_index} list=focus #{?#{!=:#{window-status-current-style},default},#{window-status-current-style},#{window-status-style}}#{?#{&&:#{window_last_flag},#{!=:#{window-status-last-style},default}}, #{window-status-last-style},}#{?#{&&:#{window_bell_flag},#{!=:#{window-status-bell-style},default}}, #{window-status-bell-style},#{?#{&&:#{||:#{window_activity_flag},#{window_silence_flag}},#{!=:#{window-status-activity-style},default}}, #{window-status-activity-style},}}]#[push-default]#{T:window-status-current-format}#[pop-default]#[norange list=on default]#{?window_end_flag,,#{window-status-separator}}}#[nolist align=right range=right #{status-right-style}]#[push-default]#{T;=/#{status-right-length}:status-right}#[pop-default]#[norange default]
1755312737.338790 format_expand1: found #{}: status-left-style
1755312737.338802 format_replace: format 'status-left-style' found: default
1755312737.338810 format_replace: replaced 'status-left-style' with 'default'
1755312737.338816 format_expand1: found #{}: T;=/#{status-left-length}:status-left
1755312737.338824 format_expand1: expanding format: #{status-left-length}
1755312737.338834 format_expand1: found #{}: status-left-length
1755312737.338850 format_replace: format 'status-left-length' found: 10
1755312737.338860 format_replace: replaced 'status-left-length' with '10'
1755312737.338866 format_expand1: result is: 10
1755312737.338871 format_replace: modifier 0 is T
1755312737.338877 format_replace: modifier 1 is =
1755312737.338882 format_replace: modifier 1 argument 0: 10
1755312737.338889 format_replace: format 'status-left' found: [#{session_name}] 
1755312737.338895 format_expand1: expanding format: [#{session_name}] 
1755312737.338905 format_expand1: found #{}: session_name
1755312737.338916 format_replace: format 'session_name' found: 0
1755312737.338924 format_replace: replaced 'session_name' with '0'
1755312737.338929 format_expand1: result is: [0] 
1755312737.338935 format_replace: applied length limit 10: [0] 
1755312737.338943 format_replace: replaced 'T;=/#{status-left-length}:status-left' with '[0] '
1755312737.338949 format_expand1: found #{}: status-justify
1755312737.338957 format_replace: format 'status-justify' found: left
1755312737.338964 format_replace: replaced 'status-justify' with 'left'
1755312737.338984 format_expand1: found #{}: W:#[range=window|#{window_index} #{window-status-style}#{?#{&&:#{window_last_flag},#{!=:#{window-status-last-style},default}}, #{window-status-last-style},}#{?#{&&:#{window_bell_flag},#{!=:#{window-status-bell-style},default}}, #{window-status-bell-style},#{?#{&&:#{||:#{window_activity_flag},#{window_silence_flag}},#{!=:#{window-status-activity-style},default}}, #{window-status-activity-style},}}]#[push-default]#{T:window-status-format}#[pop-default]#[norange default]#{?window_end_flag,,#{window-status-separator}},#[range=window|#{window_index} list=focus #{?#{!=:#{window-status-current-style},default},#{window-status-current-style},#{window-status-style}}#{?#{&&:#{window_last_flag},#{!=:#{window-status-last-style},default}}, #{window-status-last-style},}#{?#{&&:#{window_bell_flag},#{!=:#{window-status-bell-style},default}}, #{window-status-bell-style},#{?#{&&:#{||:#{window_activity_flag},#{window_silence_flag}},#{!=:#{window-status-activity-style},default}}, #{window-status-activity-style},}}]#[push-default]#{T:window-status-current-format}#[pop-default]#[norange list=on default]#{?window_end_flag,,#{window-status-separator}}
1755312737.338994 format_replace: modifier 0 is W
1755312737.339007 format_loop_windows: window loop: 0 @0
1755312737.339014 format_defaults: c=/dev/pts/0
1755312737.339020 format_defaults: s=$0
1755312737.339026 format_defaults: wl=0
1755312737.339031 format_defaults: wp=none
1755312737.339044 format_expand1: expanding format: #[range=window|#{window_index} list=focus #{?#{!=:#{window-status-current-style},default},#{window-status-current-style},#{window-status-style}}#{?#{&&:#{window_last_flag},#{!=:#{window-status-last-style},default}}, #{window-status-last-style},}#{?#{&&:#{window_bell_flag},#{!=:#{window-status-bell-style},default}}, #{window-status-bell-style},#{?#{&&:#{||:#{window_activity_flag},#{window_silence_flag}},#{!=:#{window-status-activity-style},default}}, #{window-status-activity-style},}}]#[push-default]#{T:window-status-current-format}#[pop-default]#[norange list=on default]#{?window_end_flag,,#{window-status-separator}}
1755312737.339179 format_expand1: found #{}: window_index
1755312737.339194 format_replace: format 'window_index' found: 0
1755312737.339202 format_replace: replaced 'window_index' with '0'
1755312737.339209 format_expand1: found #{}: ?#{!=:#{window-status-current-style},default},#{window-status-current-style},#{window-status-style}
1755312737.339217 format_replace: condition is: #{!=:#{window-status-current-style},default}
1755312737.339227 format_expand1: expanding format: #{!=:#{window-status-current-style},default}
1755312737.339235 format_expand1: found #{}: !=:#{window-status-current-style},default
1755312737.339240 format_replace: modifier 0 is !=
1755312737.339247 format_expand1: expanding format: #{window-status-current-style}
1755312737.339256 format_expand1: found #{}: window-status-current-style
1755312737.339264 format_replace: format 'window-status-current-style' found: default
1755312737.339271 format_replace: replaced 'window-status-current-style' with 'default'
